date,Observed,Deweathered_7654321,Short,Season
2017-05-21 08:00:00,59.0,44.674755,31.962373733520508,-17.637129
2017-05-21 11:00:00,62.0,44.34578,34.04899024963379,-16.39477
2017-05-21 14:00:00,64.0,42.94745,37.69629669189453,-16.643745
2017-05-21 17:00:00,43.0,36.76584,17.344791412353516,-11.11063
2017-05-21 20:00:00,44.0,36.212627,18.547420501708984,-10.760048
2017-05-21 23:00:00,59.0,39.13014,30.814125061035156,-10.944263
2017-05-22 02:00:00,43.0,44.75788,19.181427001953125,-20.939308
2017-05-22 05:00:00,45.0,44.35198,20.185863494873047,-19.537842
2017-05-22 08:00:00,67.0,40.491287,39.19265937805176,-12.683947
2017-05-22 11:00:00,44.0,41.44321,15.704826354980469,-13.148037
2017-05-22 14:00:00,24.0,42.197304,-0.7411384582519531,-17.456165
2017-05-22 17:00:00,37.0,37.631382,14.209512710571289,-14.840895
2017-05-22 20:00:00,37.0,38.240646,14.412139892578125,-15.652786
2017-05-22 23:00:00,26.0,38.231598,-1.146688461303711,-11.084909
2017-05-23 02:00:00,37.0,44.360363,14.133075714111328,-21.493439
2017-05-23 05:00:00,37.0,40.467834,13.137514114379883,-16.605349
2017-05-23 08:00:00,37.0,41.137367,10.144308090209961,-14.281675
2017-05-23 11:00:00,11.0,42.855415,-16.34352684020996,-15.5118885
2017-05-23 14:00:00,17.0,43.345802,-6.852123260498047,-19.49368
2017-05-23 17:00:00,15.0,36.106728,-6.438468933105469,-14.668259
2017-05-23 20:00:00,26.0,39.327957,4.764156341552734,-18.092113
2017-05-23 23:00:00,22.0,40.80181,-4.080530166625977,-14.721281
2017-05-24 02:00:00,23.0,38.86297,4.821905136108398,-20.684874
2017-05-24 05:00:00,22.0,39.84874,2.826343536376953,-20.675083
2017-05-24 08:00:00,20.0,40.983334,-2.1668663024902344,-18.816467
2017-05-24 11:00:00,9.0,38.088413,-14.056846618652344,-15.031567
2017-05-24 14:00:00,11.0,41.14787,-10.031946182250977,-20.115923
2017-05-24 17:00:00,13.0,37.307808,-6.137462615966797,-18.170345
2017-05-24 20:00:00,16.0,33.235783,-2.9348392486572266,-14.300943
2017-05-24 23:00:00,22.0,32.554127,-0.43496131896972656,-10.119165
2017-05-25 02:00:00,19.0,40.900063,-3.025381088256836,-18.874681
2017-05-25 05:00:00,11.0,39.385807,-11.925773620605469,-16.460033
2017-05-25 08:00:00,13.0,39.386177,-10.3187255859375,-16.067451
2017-05-25 11:00:00,21.0,40.33662,-2.990081787109375,-16.346539
2017-05-25 14:00:00,36.0,40.81898,14.034818649291992,-18.8538
2017-05-25 17:00:00,31.0,34.537384,8.93905258178711,-12.476437
2017-05-25 20:00:00,22.0,35.27081,0.1416797637939453,-13.412489
2017-05-25 23:00:00,20.0,36.932747,-5.241594314575195,-11.691153
2017-05-26 02:00:00,20.0,40.695335,-1.0070762634277344,-19.68826
2017-05-26 05:00:00,24.0,39.286785,2.092531204223633,-17.379316
2017-05-26 08:00:00,28.0,39.143764,5.699581146240234,-16.843346
2017-05-26 11:00:00,42.0,39.986504,19.028223037719727,-17.014727
2017-05-26 14:00:00,57.0,38.572945,34.029422760009766,-15.602367
2017-05-26 17:00:00,66.0,35.48216,44.31173896789551,-13.793898
2017-05-26 20:00:00,56.0,34.112957,34.51436424255371,-12.627321
2017-05-26 23:00:00,61.0,34.76139,36.41242599487305,-10.173817
2017-05-27 02:00:00,52.0,39.547894,30.330759048461914,-17.878653
2017-05-27 05:00:00,44.0,35.449333,21.43036651611328,-12.8797
2017-05-27 08:00:00,47.0,37.838024,24.03741455078125,-14.875439
2017-05-27 11:00:00,57.0,39.02663,33.366058349609375,-15.392689
2017-05-27 14:00:00,73.0,38.46672,44.52847099304199,-9.995192
2017-05-27 17:00:00,83.0,36.33595,55.63065528869629,-8.966604
2017-05-27 20:00:00,82.0,36.421574,54.833282470703125,-9.254856
2017-05-27 23:00:00,107.0,35.31727,76.8231372833252,-5.1404057
2017-05-28 02:00:00,127.0,41.998188,99.06965827941895,-14.067846
2017-05-28 05:00:00,129.0,40.27794,100.99059295654297,-12.268532
2017-05-28 08:00:00,136.0,42.399998,107.5976390838623,-13.997637
2017-05-28 11:00:00,79.0,39.304142,49.87087059020996,-10.175013
2017-05-28 14:00:00,21.0,38.660828,-8.127925872802734,-9.532902
2017-05-28 17:00:00,73.0,34.276505,44.76535987854004,-6.0418644
2017-05-28 20:00:00,77.0,35.353706,48.96798515319824,-7.3216915
2017-05-28 23:00:00,49.0,37.225185,18.429439544677734,-6.654625
2017-05-29 02:00:00,40.0,34.207867,19.825159072875977,-14.033026
2017-05-29 05:00:00,35.0,35.711773,13.829593658447266,-14.541367
2017-05-29 08:00:00,33.0,38.33305,8.682380676269531,-14.01543
2017-05-29 11:00:00,20.0,40.233963,-5.207601547241211,-15.026361
2017-05-29 14:00:00,18.0,36.336258,-6.519796371459961,-11.816462
2017-05-29 17:00:00,22.0,33.799488,0.8255729675292969,-12.625061
2017-05-29 20:00:00,28.0,33.996838,7.0281982421875,-13.025036
2017-05-29 23:00:00,29.0,33.999523,4.294761657714844,-9.294285
2017-05-30 02:00:00,34.0,36.23061,14.77680778503418,-17.007418
2017-05-30 05:00:00,31.0,35.557766,10.781246185302734,-15.339012
2017-05-30 08:00:00,35.0,36.171688,11.634031295776367,-12.805719
2017-05-30 11:00:00,42.0,35.904064,17.744049072265625,-11.648113
2017-05-30 14:00:00,41.0,36.149586,17.369213104248047,-12.518799
2017-05-30 17:00:00,44.0,32.424828,24.177589416503906,-12.602417
2017-05-30 20:00:00,49.0,32.389465,29.38021469116211,-12.76968
2017-05-30 23:00:00,64.0,35.513474,40.360918045043945,-11.874392
2017-05-31 02:00:00,70.0,37.414253,50.77680778503418,-18.191061
2017-05-31 05:00:00,74.0,36.64767,53.781246185302734,-16.428917
2017-05-31 08:00:00,110.0,40.058598,86.63403129577637,-16.692629
2017-05-31 11:00:00,109.0,35.364326,84.74404907226562,-11.108376
2017-05-31 14:00:00,53.0,36.404766,29.369213104248047,-12.773979
2017-05-31 17:00:00,32.0,31.674883,11.658414840698242,-11.333298
2017-05-31 20:00:00,40.0,33.940132,19.861040115356445,-13.801172
2017-05-31 23:00:00,32.0,34.15639,8.360918045043945,-10.517309
2017-06-01 02:00:00,21.0,37.74595,-0.26882171630859375,-16.477127
2017-06-01 05:00:00,22.0,37.764305,-0.16921424865722656,-15.595091
2017-06-01 08:00:00,24.0,37.071564,1.2838249206542969,-14.355389
2017-06-01 11:00:00,16.0,36.833622,-7.387529373168945,-13.446093
2017-06-01 14:00:00,20.0,36.613598,-2.7623634338378906,-13.851234
2017-06-01 17:00:00,24.0,31.803766,1.8805866241455078,-9.684353
2017-06-01 20:00:00,34.0,33.30739,12.083211898803711,-11.3906
2017-06-01 23:00:00,23.0,32.828636,-2.300060272216797,-7.528576
2017-06-02 02:00:00,21.0,38.39161,-0.6751785278320312,-16.71643
2017-06-02 05:00:00,25.0,36.52056,2.4244308471679688,-13.944992
2017-06-02 08:00:00,27.0,36.008064,3.877470016479492,-12.885534
2017-06-02 11:00:00,25.0,36.63643,1.2061138153076172,-12.842543
2017-06-02 14:00:00,23.0,33.23647,-0.4500560760498047,-9.786413
2017-06-02 17:00:00,26.0,33.458817,4.570976257324219,-12.029793
2017-06-02 20:00:00,21.0,33.16458,-0.22640037536621094,-11.938181
2017-06-02 23:00:00,18.0,33.884167,-6.328336715698242,-9.55583
2017-06-03 02:00:00,22.0,35.695587,-0.7141513824462891,-12.981436
2017-06-03 05:00:00,28.0,37.213352,4.385457992553711,-13.59881
2017-06-03 08:00:00,40.0,38.187336,15.838497161865234,-14.025833
2017-06-03 11:00:00,46.0,36.899506,21.16714096069336,-12.066647
2017-06-03 14:00:00,35.0,38.57105,10.510969161987305,-14.082018
2017-06-03 17:00:00,23.0,33.125595,0.10708045959472656,-10.232676
2017-06-03 20:00:00,17.0,35.251785,-5.690296173095703,-12.561489
2017-06-03 23:00:00,26.0,35.621403,0.2995624542236328,-9.920965
2017-06-04 02:00:00,31.0,39.723537,5.893091201782227,-14.616629
2017-06-04 05:00:00,40.0,39.032593,14.81402587890625,-13.846619
2017-06-04 08:00:00,58.0,39.318813,32.267066955566406,-13.58588
2017-06-04 11:00:00,67.0,37.003033,40.5402946472168,-10.543327
2017-06-04 14:00:00,64.0,38.46539,37.88412666320801,-12.349516
2017-06-04 17:00:00,44.0,33.508167,19.271337509155273,-8.779505
2017-06-04 20:00:00,35.0,32.832657,10.473962783813477,-8.30662
2017-06-04 23:00:00,44.0,34.313873,16.93541717529297,-7.2492905
2017-06-05 02:00:00,49.0,39.411633,26.608224868774414,-17.019857
2017-06-05 05:00:00,55.0,40.36498,31.61266326904297,-16.977642
2017-06-05 08:00:00,68.0,40.02456,41.465450286865234,-13.490009
2017-06-05 11:00:00,93.0,40.950863,65.57546615600586,-13.526329
2017-06-05 14:00:00,70.0,39.555874,43.26326942443848,-12.819143
2017-06-05 17:00:00,86.0,36.104446,62.608638763427734,-12.713085
2017-06-05 20:00:00,68.0,34.89774,44.811262130737305,-11.709002
2017-06-05 23:00:00,37.0,34.6763,10.077827453613281,-7.7541275
2017-06-06 02:00:00,36.0,38.37615,14.821399688720703,-17.197548
2017-06-06 05:00:00,39.0,37.935246,17.09830665588379,-16.033552
2017-06-06 08:00:00,38.0,40.89191,12.951093673706055,-15.843004
2017-06-06 11:00:00,37.0,42.677013,11.061113357543945,-16.738127
2017-06-06 14:00:00,40.0,38.589832,14.686277389526367,-13.27611
2017-06-06 17:00:00,25.0,34.987804,3.174915313720703,-13.16272
2017-06-06 20:00:00,36.0,35.467297,14.377540588378906,-13.844837
2017-06-06 23:00:00,43.0,33.931168,18.021068572998047,-8.952236
2017-06-07 02:00:00,54.0,35.32658,33.96811485290527,-15.294695
2017-06-07 05:00:00,63.0,37.705463,42.24502182006836,-16.950485
2017-06-07 08:00:00,78.0,40.612213,54.097808837890625,-16.710022
2017-06-07 11:00:00,75.0,37.42799,50.20782661437988,-12.635817
2017-06-07 14:00:00,27.0,36.62335,2.8329906463623047,-12.456339
2017-06-07 17:00:00,26.0,34.148697,4.252035140991211,-12.400732
2017-06-07 20:00:00,28.0,33.320923,6.454658508300781,-11.775581
2017-06-07 23:00:00,36.0,36.006863,11.617362976074219,-11.624226
2017-06-08 02:00:00,30.0,36.277916,9.32695198059082,-15.604868
2017-06-08 05:00:00,24.0,39.414455,2.4265575408935547,-17.841013
2017-06-08 08:00:00,27.0,39.508686,4.879600524902344,-17.388287
2017-06-08 11:00:00,26.0,37.94486,2.9896202087402344,-14.934479
2017-06-08 14:00:00,27.0,35.9701,4.614784240722656,-13.584885
2017-06-08 17:00:00,17.0,34.32618,-5.446901321411133,-11.879278
2017-06-08 20:00:00,16.0,33.94962,-6.244274139404297,-11.705345
2017-06-08 23:00:00,28.0,35.57082,3.0352783203125,-10.606098
2017-06-09 02:00:00,25.0,37.728817,4.835031509399414,-17.563848
2017-06-09 05:00:00,25.0,36.19555,3.9346389770507812,-15.130188
2017-06-09 08:00:00,26.0,38.750557,4.387678146362305,-17.138235
2017-06-09 11:00:00,30.0,36.195568,7.497697830200195,-13.693266
2017-06-09 14:00:00,38.0,34.87761,15.841527938842773,-12.719137
2017-06-09 17:00:00,28.0,32.79119,7.157924652099609,-11.949116
2017-06-09 20:00:00,32.0,31.809244,11.360551834106445,-11.169796
2017-06-09 23:00:00,33.0,31.106647,9.921440124511719,-8.028088
2017-06-10 02:00:00,18.0,33.211563,-1.9574546813964844,-13.254108
2017-06-10 05:00:00,23.0,34.47923,2.1421546936035156,-13.621384
2017-06-10 08:00:00,23.0,37.461548,1.595193862915039,-16.056742
2017-06-10 11:00:00,19.0,34.84125,-3.294788360595703,-12.546463
2017-06-10 14:00:00,25.0,35.411427,3.049043655395508,-13.46047
2017-06-10 17:00:00,21.0,30.09026,-0.05948066711425781,-9.030779
2017-06-10 20:00:00,20.0,30.721542,-0.8568534851074219,-9.864689
2017-06-10 23:00:00,22.0,31.44705,-1.2041702270507812,-8.24288
2017-06-11 02:00:00,21.0,35.47169,-1.774740219116211,-12.696951
2017-06-11 05:00:00,27.0,37.07074,4.14619255065918,-14.216932
2017-06-11 08:00:00,30.0,36.460728,6.599235534667969,-13.059963
2017-06-11 11:00:00,38.0,33.8512,13.653839111328125,-9.505039
2017-06-11 14:00:00,28.0,34.0448,3.997669219970703,-10.042469
2017-06-11 17:00:00,39.0,32.187088,16.30394172668457,-9.49103
2017-06-11 20:00:00,44.0,32.09942,21.50656509399414,-9.605984
2017-06-11 23:00:00,33.0,32.10574,8.63084602355957,-7.7365856
2017-06-12 02:00:00,24.0,35.546127,3.459993362426758,-15.006121
2017-06-12 05:00:00,31.0,40.017372,9.736902236938477,-18.754274
2017-06-12 08:00:00,42.0,40.014023,17.589689254760742,-15.603712
2017-06-12 11:00:00,33.0,37.403843,7.69970703125,-12.10355
2017-06-12 14:00:00,36.0,39.149834,11.387510299682617,-14.537344
2017-06-12 17:00:00,39.0,32.846344,16.862722396850586,-10.709066
2017-06-12 20:00:00,35.0,34.1343,13.065347671508789,-12.199648
2017-06-12 23:00:00,37.0,32.3834,11.994739532470703,-7.3781395
2017-06-13 02:00:00,37.0,34.456642,18.205957412719727,-15.6626
2017-06-13 05:00:00,45.0,36.40563,25.482866287231445,-16.888494
2017-06-13 08:00:00,48.0,39.369503,25.33565330505371,-16.705156
2017-06-13 11:00:00,46.0,39.47877,22.44567108154297,-15.924442
2017-06-13 14:00:00,38.0,36.24484,15.07083511352539,-13.315674
2017-06-13 17:00:00,31.0,33.849033,11.009050369262695,-13.858084
2017-06-13 20:00:00,33.0,33.28996,13.211675643920898,-13.501635
2017-06-13 23:00:00,47.0,35.9198,23.85520362854004,-12.775003
2017-06-14 02:00:00,51.0,33.8934,32.97091293334961,-15.864311
2017-06-14 05:00:00,46.0,35.31869,27.247821807861328,-16.566513
2017-06-14 08:00:00,51.0,40.666084,29.10060691833496,-18.766691
2017-06-14 11:00:00,43.0,37.614494,20.21062469482422,-14.825119
2017-06-14 14:00:00,29.0,37.30769,6.835792541503906,-15.143482
2017-06-14 17:00:00,19.0,31.577328,-0.7451667785644531,-11.832161
2017-06-14 20:00:00,24.0,34.434696,4.45745849609375,-14.892155
2017-06-14 23:00:00,32.0,35.64932,9.620161056518555,-13.26948
2017-06-15 02:00:00,36.0,33.08524,17.029376983642578,-14.114616
2017-06-15 05:00:00,37.0,34.870213,17.128984451293945,-14.999197
2017-06-15 08:00:00,37.0,35.46355,16.58202362060547,-15.045574
2017-06-15 11:00:00,36.0,36.24003,14.692041397094727,-14.93207
2017-06-15 14:00:00,34.0,35.267803,13.317209243774414,-14.585012
2017-06-15 17:00:00,36.0,32.084953,15.255523681640625,-11.340477
2017-06-15 20:00:00,43.0,34.159126,22.458148956298828,-13.617275
2017-06-15 23:00:00,56.0,32.964516,32.73770332336426,-9.702219
2017-06-16 02:00:00,63.0,33.95458,43.62302017211914,-14.577599
2017-06-16 05:00:00,66.0,34.674175,45.722625732421875,-14.396801
2017-06-16 08:00:00,64.0,35.353428,43.17566680908203,-14.529095
2017-06-16 11:00:00,73.0,36.152237,51.28568458557129,-14.437922
2017-06-16 14:00:00,48.0,35.152534,26.6295166015625,-13.782051
2017-06-16 17:00:00,53.0,30.77109,32.9459114074707,-10.717001
2017-06-16 20:00:00,56.0,32.461407,36.148536682128906,-12.609943
2017-06-16 23:00:00,54.0,33.557255,31.709428787231445,-11.266684
2017-06-17 02:00:00,60.0,36.283787,40.83053398132324,-17.11432
2017-06-17 05:00:00,63.0,34.90623,42.93014144897461,-14.836372
2017-06-17 08:00:00,77.0,34.851505,56.383182525634766,-14.234688
2017-06-17 11:00:00,72.0,37.670486,50.49320030212402,-16.163687
2017-06-17 14:00:00,75.0,32.90304,53.837032318115234,-11.740074
2017-06-17 17:00:00,83.0,31.86372,62.72850799560547,-11.592228
2017-06-17 20:00:00,107.0,29.929062,86.93113136291504,-9.860193
2017-06-17 23:00:00,110.0,33.16735,87.58381271362305,-10.7511635
2017-06-18 02:00:00,86.0,35.84636,64.7845287322998,-14.630888
2017-06-18 05:00:00,68.0,33.82239,46.70546340942383,-12.527855
2017-06-18 08:00:00,67.0,34.860973,45.158504486083984,-13.019478
2017-06-18 11:00:00,76.0,35.677155,53.21310806274414,-12.890263
2017-06-18 14:00:00,75.0,33.20069,52.55694007873535,-10.757631
2017-06-18 17:00:00,70.0,30.495468,48.86320877075195,-9.358677
2017-06-18 20:00:00,73.0,31.370832,52.06583213806152,-10.436665
2017-06-18 23:00:00,50.0,30.085505,27.190114974975586,-7.2756195
2017-06-19 02:00:00,45.0,35.71487,26.86777114868164,-17.582642
2017-06-19 05:00:00,39.0,36.04576,20.539575576782227,-17.585337
2017-06-19 08:00:00,34.0,36.845207,12.392362594604492,-15.23757
2017-06-19 11:00:00,28.0,35.43527,5.50238037109375,-12.937649
2017-06-19 14:00:00,32.0,35.89981,10.190185546875,-14.089996
2017-06-19 17:00:00,34.0,31.987122,14.270496368408203,-12.257618
2017-06-19 20:00:00,36.0,32.924915,16.473121643066406,-13.398037
2017-06-19 23:00:00,50.0,32.5589,27.402509689331055,-9.961409
2017-06-20 02:00:00,32.0,34.508045,15.555225372314453,-18.06327
2017-06-20 05:00:00,25.0,34.05457,8.227031707763672,-17.2816
2017-06-20 08:00:00,20.0,35.26759,0.07981681823730469,-15.347406
2017-06-20 11:00:00,22.0,36.07089,1.1898365020751953,-15.260725
2017-06-20 14:00:00,31.0,35.678165,10.815004348754883,-15.49317
2017-06-20 17:00:00,34.0,25.57324,21.030770301818848,-12.604011
2017-06-20 20:00:00,37.0,23.164331,25.539408683776855,-11.70374
2017-06-20 23:00:00,47.0,24.560135,32.29822826385498,-9.858363
2017-06-21 02:00:00,42.0,28.64573,32.31391143798828,-18.95964
2017-06-21 05:00:00,47.0,27.694773,37.44492149353027,-18.139694
2017-06-21 08:00:00,49.0,27.827452,33.61581897735596,-12.443271
2017-06-21 11:00:00,50.0,32.57053,29.818357467651367,-12.388887
2017-06-21 14:00:00,59.0,29.031618,39.46886444091797,-9.500483
2017-06-21 17:00:00,60.0,22.196527,47.14913463592529,-9.345662
2017-06-21 20:00:00,57.0,23.538631,45.65777015686035,-12.196402
2017-06-21 23:00:00,18.0,24.091515,3.935765266418457,-10.02728
2017-06-22 02:00:00,16.0,24.935219,5.898101806640625,-14.833321
2017-06-22 05:00:00,22.0,27.086002,11.851813316345215,-16.937817
2017-06-22 08:00:00,28.0,26.957851,14.622970581054688,-13.580822
2017-06-22 11:00:00,27.0,29.08369,8.82550048828125,-10.909191
2017-06-22 14:00:00,32.0,27.232527,14.476007461547852,-9.708534
2017-06-22 17:00:00,39.0,25.065445,25.67555046081543,-11.740995
2017-06-22 20:00:00,44.0,25.49478,32.184186935424805,-13.6789665
2017-06-22 23:00:00,47.0,25.540894,32.579030990600586,-11.119925
2017-06-23 02:00:00,33.0,24.978947,23.881134033203125,-15.860081
2017-06-23 05:00:00,18.0,26.110628,8.834847450256348,-16.945477
2017-06-23 08:00:00,9.0,23.51092,-3.3939971923828125,-11.116922
2017-06-23 11:00:00,12.0,27.086437,-5.19146728515625,-9.89497
2017-06-23 14:00:00,23.0,22.696003,6.177703857421875,-5.873707
2017-06-23 17:00:00,17.0,22.11408,5.7553300857543945,-10.8694105
2017-06-23 20:00:00,14.0,21.456871,4.2639665603637695,-11.720838
2017-06-23 23:00:00,17.0,23.047283,4.940151214599609,-10.987434
2017-06-24 02:00:00,16.0,22.305304,6.235170364379883,-12.540474
2017-06-24 05:00:00,22.0,24.414816,12.188883781433105,-14.6037
2017-06-24 08:00:00,21.0,26.113934,7.960040092468262,-13.073974
2017-06-24 11:00:00,16.0,27.679176,-1.8374290466308594,-9.841747
2017-06-24 14:00:00,17.0,26.158636,-0.4682579040527344,-8.690378
2017-06-24 17:00:00,20.0,24.411524,7.684447288513184,-12.095971
2017-06-24 20:00:00,26.0,22.691912,15.193083763122559,-11.884995
2017-06-24 23:00:00,34.0,21.101912,20.961060523986816,-8.062972
2017-06-25 02:00:00,34.0,25.164824,22.69783306121826,-13.862657
2017-06-25 05:00:00,31.0,24.324024,20.053467750549316,-13.377492
2017-06-25 08:00:00,35.0,25.218351,20.824624061584473,-11.042975
2017-06-25 11:00:00,28.0,26.589098,8.382978439331055,-6.9720764
2017-06-25 14:00:00,21.0,28.522581,1.7521533966064453,-9.2747345
2017-06-25 17:00:00,20.0,21.89212,6.739056587219238,-8.631177
2017-06-25 20:00:00,16.0,23.046413,4.247693061828613,-11.2941065
2017-06-25 23:00:00,21.0,23.820196,7.265789031982422,-10.085985
2017-06-26 02:00:00,24.0,24.021082,15.751055717468262,-15.772138
2017-06-26 05:00:00,22.0,28.591423,13.88206672668457,-20.47349
2017-06-26 08:00:00,22.0,28.87333,7.753975868225098,-14.627305
2017-06-26 11:00:00,20.0,28.217087,0.9565086364746094,-9.173595
2017-06-26 14:00:00,18.0,27.990107,-0.33034706115722656,-9.6597595
2017-06-26 17:00:00,26.0,20.19418,14.981371879577637,-9.175551
2017-06-26 20:00:00,25.0,22.873384,15.490006446838379,-13.363391
2017-06-26 23:00:00,34.0,23.845863,21.534687995910645,-11.380551
2017-06-27 02:00:00,44.0,26.836493,34.830817222595215,-17.667309
2017-06-27 05:00:00,67.0,26.139076,57.96182823181152,-17.100904
2017-06-27 08:00:00,109.0,28.740091,93.83373832702637,-13.57383
2017-06-27 11:00:00,119.0,30.386635,99.0362720489502,-10.422907
2017-06-27 14:00:00,78.0,26.069872,58.6867790222168,-6.756651
2017-06-27 17:00:00,66.0,24.15085,54.18521499633789,-12.336065
2017-06-27 20:00:00,58.0,23.1688,47.693851470947266,-12.862652
2017-06-27 23:00:00,28.0,25.87207,14.45267105102539,-12.324741
2017-06-28 02:00:00,30.0,25.290178,20.830817222595215,-16.120995
2017-06-28 05:00:00,65.0,24.773115,55.96182823181152,-15.734943
2017-06-28 08:00:00,105.0,30.466267,90.1327314376831,-15.598998
2017-06-28 11:00:00,118.0,28.411207,98.33526420593262,-8.746471
2017-06-28 14:00:00,130.0,26.803339,110.98577117919922,-7.78911
2017-06-28 17:00:00,114.0,23.900784,101.73165702819824,-11.632441
2017-06-28 20:00:00,95.0,23.401209,84.24029350280762,-12.641502
2017-06-28 23:00:00,128.0,26.683899,114.45267105102539,-13.13657
2017-06-29 02:00:00,135.0,25.656746,125.41500759124756,-16.071754
2017-06-29 05:00:00,37.0,24.520777,27.36871910095215,-14.889496
2017-06-29 08:00:00,45.0,24.389505,32.139875411987305,-11.529381
2017-06-29 11:00:00,75.0,28.255688,57.3424072265625,-10.598095
2017-06-29 14:00:00,42.0,26.649866,24.9929141998291,-9.64278
2017-06-29 17:00:00,44.0,23.301254,31.258073806762695,-10.559328
2017-06-29 20:00:00,52.0,22.536072,40.7667121887207,-11.302784
2017-06-29 23:00:00,54.0,22.827755,40.09594535827637,-8.9237
2017-06-30 02:00:00,52.0,24.137592,42.475457191467285,-14.6130495
2017-06-30 05:00:00,66.0,22.801485,56.08218765258789,-12.883673
2017-06-30 08:00:00,78.0,23.515789,64.85334396362305,-10.369133
2017-06-30 11:00:00,90.0,26.74757,72.05587577819824,-8.803446
2017-06-30 14:00:00,91.0,24.936632,73.42504692077637,-7.361679
2017-06-30 17:00:00,64.0,22.023443,52.41526985168457,-10.438713
2017-06-30 20:00:00,66.0,21.341448,55.923906326293945,-11.265354
2017-06-30 23:00:00,70.0,21.960009,57.53447437286377,-9.494483
2017-07-01 02:00:00,72.0,24.249098,62.2351713180542,-14.484269
2017-07-01 05:00:00,73.0,23.497482,62.84190082550049,-13.339383
2017-07-01 08:00:00,85.0,25.518677,72.88331127166748,-13.401988
2017-07-01 11:00:00,103.0,26.395397,86.08584594726562,-9.481243
2017-07-01 14:00:00,117.0,25.385572,100.45501518249512,-8.840588
2017-07-01 17:00:00,87.0,23.217197,76.02031898498535,-12.237516
2017-07-01 20:00:00,76.0,21.647722,66.52895259857178,-12.176675
2017-07-01 23:00:00,103.0,24.492569,91.2313175201416,-12.7238865
2017-07-02 02:00:00,133.0,24.209492,122.96808815002441,-14.17758
2017-07-02 05:00:00,135.0,26.291437,124.97674179077148,-16.268179
2017-07-02 08:00:00,111.0,24.629936,97.74789524078369,-11.377831
2017-07-02 11:00:00,100.0,28.84127,81.30625343322754,-10.147524
2017-07-02 14:00:00,91.0,27.812262,72.67542266845703,-9.487684
2017-07-02 17:00:00,77.0,21.078197,65.07492637634277,-9.153124
2017-07-02 20:00:00,35.0,20.810854,24.583560943603516,-10.394415
2017-07-02 23:00:00,32.0,21.216425,19.53604507446289,-8.75247
2017-07-03 02:00:00,38.0,22.832909,29.967751502990723,-14.80066
2017-07-03 05:00:00,46.0,23.199417,37.86741256713867,-15.06683
2017-07-03 08:00:00,63.0,24.104586,48.739322662353516,-9.843908
2017-07-03 11:00:00,66.0,27.292776,46.5665397644043,-7.859316
2017-07-03 14:00:00,75.0,24.437649,56.279685974121094,-5.7173347
2017-07-03 17:00:00,74.0,20.203781,63.02002811431885,-9.223809
2017-07-03 20:00:00,68.0,21.068268,58.52866172790527,-11.59693
2017-07-03 23:00:00,48.0,19.263191,35.507731437683105,-6.7709227
2017-07-04 02:00:00,41.0,24.021053,32.180580139160156,-15.201633
2017-07-04 05:00:00,38.0,22.50307,29.080241203308105,-13.583312
2017-07-04 08:00:00,43.0,24.335268,27.952150344848633,-9.287418
2017-07-04 11:00:00,50.0,25.768389,29.779375076293945,-5.547764
2017-07-04 14:00:00,58.0,27.749443,38.42987823486328,-8.179321
2017-07-04 17:00:00,43.0,19.056797,31.3569393157959,-7.4137363
2017-07-04 20:00:00,48.0,22.707474,37.86557579040527,-12.57305
2017-07-04 23:00:00,59.0,21.102417,45.558780670166016,-7.6611977
2017-07-05 02:00:00,72.0,24.179138,63.180580139160156,-15.359718
2017-07-05 05:00:00,74.0,25.277771,65.0802412033081,-16.358013
2017-07-05 08:00:00,80.0,25.328596,65.251145362854,-10.5797415
2017-07-05 11:00:00,99.0,27.711168,79.07836532592773,-7.7895336
2017-07-05 14:00:00,114.0,27.84165,94.72887420654297,-8.570524
2017-07-05 17:00:00,93.0,21.121864,80.83776664733887,-8.959631
2017-07-05 20:00:00,77.0,21.521877,66.34640312194824,-10.86828
2017-07-05 23:00:00,55.0,24.049833,41.558780670166016,-10.608614
2017-07-06 02:00:00,55.0,22.787466,47.03502607345581,-14.822493
2017-07-06 05:00:00,78.0,23.913235,69.75738906860352,-15.670624
2017-07-06 08:00:00,129.0,24.337254,117.52854442596436,-12.865798
2017-07-06 11:00:00,125.0,25.30813,108.35576438903809,-8.663895
2017-07-06 14:00:00,87.0,24.653948,71.00626945495605,-8.660217
2017-07-06 17:00:00,37.0,20.423378,25.634443283081055,-9.057821
2017-07-06 20:00:00,34.0,21.75946,24.143077850341797,-11.902538
2017-07-06 23:00:00,39.0,21.654537,26.472311973571777,-9.126849
2017-07-07 02:00:00,33.0,23.616209,25.122435092926025,-15.738644
2017-07-07 05:00:00,27.0,21.316633,18.844797134399414,-13.16143
2017-07-07 08:00:00,21.0,23.444302,9.615951538085938,-12.060253
2017-07-07 11:00:00,22.0,23.216106,5.443172454833984,-6.659279
2017-07-07 14:00:00,26.0,23.776539,9.812341690063477,-7.5888805
2017-07-07 17:00:00,37.0,17.86567,26.81859302520752,-7.6842623
2017-07-07 20:00:00,63.0,20.21342,54.32722854614258,-11.540649
2017-07-07 23:00:00,16.0,24.257605,4.937799453735352,-13.195404
2017-07-08 02:00:00,12.0,20.813478,3.8821496963500977,-12.695628
2017-07-08 05:00:00,17.0,20.963,8.725441932678223,-12.688441
2017-07-08 08:00:00,37.0,22.248001,25.496596336364746,-10.744597
