date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
2020-09-12 19:00:00,1.9440305666268438,2.013956243966057,283.7145117993317,289.3749630585632,215.9769232362563,101352.71720426159,8287.123037248151,0.8453022371074,0.0,69.13651873297202,51.52253,-0.154611
2020-09-12 20:00:00,2.251807029758116,2.3089040562647147,284.07346711080095,288.61612735189647,264.08175410120987,101411.16578884874,-2.3283064365386963e-10,0.8979476512787248,0.0,74.33034686358879,51.52253,-0.154611
2020-09-12 21:00:00,2.5825586760203993,2.305144917480516,284.6430965578016,288.0073103171929,298.27196446803623,101448.06106966146,-2.3283064365386963e-10,0.8999924296842197,0.0,80.2743400693496,51.52253,-0.154611
2020-09-12 22:00:00,2.7213196830492805,2.5298257509668463,285.02946300214666,287.40129083348165,315.03576916339887,101478.86925027276,-2.3283064365386963e-10,0.8771794168766456,0.0,85.63845602754222,51.52253,-0.154611
2020-09-12 23:00:00,2.4961173929532277,2.616575107525275,285.3745822179738,286.98375634787794,305.9581357908112,101463.09248036295,-2.3283064365386963e-10,0.7557287353144505,0.0,90.01327922770881,51.52253,-0.154611
2020-09-13 00:00:00,2.417410329949961,2.859473305888875,285.5578452206294,286.70994604450465,312.517885454214,101444.58272668922,-2.3283064365386963e-10,0.7791216106549261,0.0,92.74148530221969,51.52253,-0.154611
2020-09-13 01:00:00,2.5611758323143095,2.8421234345771893,285.41269674559163,286.3392705380223,333.52233639662484,101446.50823797742,-2.3283064365386963e-10,0.8730135623639581,0.0,94.10815957192794,51.52253,-0.154611
2020-09-13 02:00:00,2.5500294563398587,2.7397591938382435,285.27720743166253,286.09308605069816,335.8414398129793,101446.0734451059,-2.3283064365386963e-10,0.934326395448127,0.0,94.78581352826218,51.52253,-0.154611
2020-09-13 03:00:00,2.6476171153814816,2.8496417121455866,284.8783101837171,285.7832572782987,344.38899240468595,101456.81904035943,-2.3283064365386963e-10,0.906767665594964,0.0,94.21778125985468,51.52253,-0.154611
2020-09-13 04:00:00,2.681056243304835,2.8609191284981823,284.854553868558,285.7762634008179,347.6357371875822,101466.19814373102,-2.3283064365386963e-10,0.7979213643532078,0.0,94.1132044845311,51.52253,-0.154611
2020-09-13 05:00:00,2.7072161052856893,2.907763781039734,284.82244368433203,285.75982778873805,353.93044646054443,101472.09890413035,-2.3283064365386963e-10,0.753577140126579,0.0,94.01504776762725,51.52253,-0.154611
2020-09-13 06:00:00,2.8038938560844997,2.929451120179341,284.8892746368674,285.72905472782253,354.92434792469635,101511.72716870699,15254.173378297826,0.5935503405860915,0.0,94.6218784676752,51.52253,-0.154611
2020-09-13 07:00:00,2.989742614678919,2.8886789225968794,285.40277652607466,286.4906879854816,399.1860931282624,101547.44229743983,288069.19725939585,0.4919828400862837,2.8587818872122077e-07,93.12198861341095,51.52253,-0.154611
2020-09-13 08:00:00,3.7438290709096416,2.982657392201844,286.2953352241935,288.32518204869524,442.4870669164816,101591.8532836033,769895.7313719804,0.6768063926784821,7.351153424261202e-07,87.67301813508513,51.52253,-0.154611
2020-09-13 09:00:00,3.761799758705185,2.887811429031295,286.34284785451155,290.0635102965479,514.213622579446,101631.48154817992,1257845.9360474874,0.7338770735482659,4.492371537048994e-07,78.70329969064079,51.52253,-0.154611
2020-09-13 10:00:00,3.0557109622828134,2.7200960063516666,286.5456902377927,292.0322868073929,533.5615710816037,101642.53770977026,1754449.9506202983,0.4106342305363324,0.0,70.45295144475472,51.52253,-0.154611
2020-09-13 11:00:00,2.9967944035607146,2.7819772140300123,286.78534185665,293.55800117982926,611.1190153342594,101627.87897867296,2077757.7551310025,0.01272645664315497,0.0,65.08876911665274,51.52253,-0.154611
2020-09-13 12:00:00,2.961990413273143,2.9057396293867037,286.8312881365181,294.7861260654576,713.8884267275691,101628.1274317424,2247460.4339645673,-5.551115123125783e-17,0.0,60.535039366920074,51.52253,-0.154611
2020-09-13 13:00:00,2.9094432122507303,2.791230478729578,286.9051676660787,295.63623187324873,772.462353014923,101598.74785628042,2264144.686097081,-5.551115123125783e-17,0.0,57.752187400930744,51.52253,-0.154611
2020-09-13 14:00:00,2.7595358292473984,2.645491559711418,287.1014835891513,296.1390916641182,801.2854954753291,101564.2749928948,2095285.3870416433,-5.551115123125783e-17,0.0,56.7349612408436,51.52253,-0.154611
2020-09-13 15:00:00,2.5554889057967323,2.572043771158615,287.31111349104935,296.26707962201687,790.8826601505389,101535.64077664116,1772710.956251049,-5.551115123125783e-17,0.0,57.06762853863692,51.52253,-0.154611
2020-09-13 16:00:00,2.200624691099922,2.720385170873528,287.3113745494577,295.7740112596205,716.0418798998983,101520.42302613759,1307605.3429569835,-5.551115123125783e-17,0.0,58.800708861383214,51.52253,-0.154611
2020-09-13 17:00:00,1.2941286041981341,2.5859236682079634,287.0557983676916,294.9113164723639,565.8964987153465,101509.98799722086,771362.4788122014,-5.551115123125783e-17,0.0,60.95619420650702,51.52253,-0.154611
2020-09-13 18:00:00,0.6810779256033238,2.432666471621406,286.8370314215016,293.4279150586864,258.11834531629825,101496.3851916687,261154.38173134124,-5.551115123125783e-17,0.0,65.83524822208351,51.52253,-0.154611
2020-09-13 19:00:00,0.5862199912901379,2.439317255624219,287.28318024135683,291.80533548314094,161.94181363519624,101526.57223960638,5976.995818900177,-5.551115123125783e-17,0.0,74.9697944445085,51.52253,-0.154611
2020-09-13 20:00:00,0.5609700375520956,2.4401847491898034,286.8352040126432,289.9281787672944,134.4770031757979,101571.355905374,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,81.97094027707146,51.52253,-0.154611
2020-09-13 21:00:00,0.5286682949322578,2.24933616476126,286.28698135512656,288.70844653464303,114.69836403917441,101587.13267528382,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,85.49519473664317,51.52253,-0.154611
2020-09-13 22:00:00,0.7256634295011282,1.973473210905457,285.6855027823083,287.66391093288564,110.52397788973633,101595.3937398429,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,87.90996470738997,51.52253,-0.154611
2020-09-13 23:00:00,0.6879022374244163,1.5191957470611523,285.0453875650555,286.5616758419117,85.84209152996334,101600.11434816237,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,90.53527085953023,51.52253,-0.154611
2020-09-14 00:00:00,0.7832151258590083,1.9055195482680212,284.27395996840704,285.4251707512818,62.41914702478289,101599.49321548876,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,92.67644310199891,51.52253,-0.154611
2020-09-14 01:00:00,0.4556481584465679,2.124995420360846,284.49716490753883,285.54231819908523,43.6675394011163,101575.57960755458,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,93.336680015583,51.52253,-0.154611
2020-09-14 02:00:00,-0.11213458506832863,1.8401683663273385,284.524837098823,285.4737781997734,31.078120855191855,101558.06366615865,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,93.93011743796433,51.52253,-0.154611
2020-09-14 03:00:00,-0.8411985646217117,1.3939875090951537,283.5706686163357,284.18830351880246,23.425079581222008,101512.96943405422,-2.3283064365386963e-10,-5.551115123125783e-17,0.0,95.97173156321396,51.52253,-0.154611
2020-09-14 04:00:00,-1.4485623166989445,0.9692048264807147,283.18952334015745,283.632989646827,25.18097216789033,101498.93183563052,-2.3283064365386963e-10,0.0059664802727500965,0.0,97.08037248260027,51.52253,-0.154611
2020-09-14 05:00:00,-1.9383204283926838,0.6554613202610643,283.25504900065107,283.6917382176657,29.58726865896392,101465.94969066157,-2.3283064365386963e-10,0.5547453295027064,0.0,97.12573007326269,51.52253,-0.154611
2020-09-14 06:00:00,-1.8034265313957552,0.6083275031976514,283.5555272286519,284.14808872328786,36.180148371171754,101467.93731521713,14117.444112126483,1.000003457069397,0.0,96.13123200549614,51.52253,-0.154611
2020-09-14 07:00:00,-2.1323583611724137,0.9070344542805076,284.8404567145076,285.7584290132419,55.69374711735463,101503.59033068262,263464.5089496892,0.9133903061023132,0.0,94.13564925590362,51.52253,-0.154611
2020-09-14 08:00:00,-1.512483370756511,0.7309332604668972,286.47729293480734,288.2951083755278,93.29635251110278,101514.08747286673,749287.929836876,-5.551115123125783e-17,0.0,88.89233290582398,51.52253,-0.154611
2020-09-14 09:00:00,-1.5552490581686909,0.8518040306049746,287.63769755988426,291.5091447718291,175.4920035964676,101534.52273782865,1390329.8985854455,-5.551115123125783e-17,0.0,78.14758221071313,51.52253,-0.154611
2020-09-14 10:00:00,-1.6842285515873392,1.292490761921792,288.5769857130961,294.67282525026866,272.79495693694173,101510.67124316184,1851291.9503608868,-5.551115123125783e-17,0.0,68.23479004110455,51.52253,-0.154611
2020-09-14 11:00:00,-1.901469144558784,1.1959098116200748,288.0183207192458,296.92415441133795,563.1798347133312,101454.83141580387,2179916.7143423925,-5.551115123125783e-17,0.0,57.413029895988124,51.52253,-0.154611
2020-09-14 12:00:00,-2.2579256986805163,1.4194339870189594,286.8111866390758,298.6446482716146,860.95271337325,101406.50729379663,2345402.494285322,-5.551115123125783e-17,0.0,47.90095940952288,51.52253,-0.154611
2020-09-14 13:00:00,-2.141229966539834,1.6866220052189196,285.64060073607357,299.62274203730436,972.6672379439271,101342.09583554277,2330441.670395068,-5.551115123125783e-17,0.0,41.874507250191954,51.52253,-0.154611
