date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2016-09-27 01:00:00,41.84318,0.46441,5.44489,6.15697,178.9,6.2,12.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.178242028985505,2.9981841623188403
2016-09-27 02:00:00,41.76002,0.6012,6.29308,7.21491,178.7,6.8,12.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.55246568115942,3.513352347826087
2016-09-27 03:00:00,44.50411,0.5697,5.95648,6.83002,177.7,7.0,12.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.669131449275362,3.3259227826086954
2016-09-27 04:00:00,44.20476,0.66481,6.77216,7.79153,178.1,6.7,12.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.92663547826087,3.794138944927536
2016-09-27 05:00:00,44.25465,1.01281,8.40353,9.95648,192.3,7.1,13.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.744323739130433,4.8483852057971015
2016-09-27 06:00:00,38.66669,4.17783,13.70019,20.10611,189.6,7.5,13.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.715852202898553,9.790843269565215
2016-09-27 07:00:00,36.27185,3.25982,14.77072,19.76903,194.3,7.0,14.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.119561768115943,9.626697368115941
2016-09-27 08:00:00,35.62325,2.75342,13.76761,17.98945,199.2,7.3,14.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.3284108115942,8.760114411594202
2016-09-27 09:00:00,36.12217,2.59532,10.83527,14.8147,219.2,6.1,15.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.133318057971014,7.21414432463768
2016-09-27 10:00:00,35.07443,3.00693,8.08748,12.69804,217.2,5.6,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.306318463768115,6.183425530434782
2016-09-27 11:00:00,30.78367,3.86133,10.52927,16.44989,220.0,5.3,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.49300936231884,8.010423095652175
2016-09-27 12:00:00,19.00904,13.4197,25.3105,45.88709,236.9,4.2,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.195998376811595,22.345155710144926
2016-09-27 13:00:00,24.04819,10.50819,22.17496,38.28729,271.2,4.0,16.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.02073005797101,18.644356591304344
2016-09-27 14:00:00,36.72088,6.17164,17.85749,27.32054,285.2,4.0,15.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.83223188405797,13.303979084057968
2016-09-27 15:00:00,50.99014,6.13983,19.87805,29.29233,276.3,2.7,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,33.475144753623184,14.264152486956522
2016-09-27 16:00:00,49.29379,6.58325,25.45155,35.54573,242.6,2.1,14.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,35.39756692753623,17.309291594202897
2016-09-27 17:00:00,36.72088,5.98205,36.47377,45.64612,223.8,2.2,12.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,34.89755084057971,22.227737507246374
2016-09-27 18:00:00,21.3041,6.04535,53.16368,62.43308,218.7,3.2,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,35.8303140289855,30.402262028985504
2016-09-27 19:00:00,11.62495,10.53906,48.53399,64.69366,229.3,4.3,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.058919623188405,31.503107756521736
2016-09-27 20:00:00,32.38023,1.48772,18.97917,21.26031,219.3,4.8,11.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.35280460869565,10.352861542028986
2016-09-27 21:00:00,38.11787,0.79141,10.90794,12.12143,216.0,5.1,11.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.100031855072462,5.902611988405797
2016-09-27 22:00:00,42.70798,0.69599,9.08103,10.1482,212.8,5.0,11.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.35245744927536,4.941739315942028
2016-09-27 23:00:00,45.30239,0.63301,7.01362,7.98421,210.0,4.6,11.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.556443333333334,3.887975466666666
2016-09-28 00:00:00,44.30454,0.84525,6.33548,7.63151,203.4,4.6,10.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.760555304347825,3.7162233043478254
2016-09-28 01:00:00,41.11142,0.67604,4.41469,5.45126,212.6,4.6,10.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.335091420289853,2.6545386202898547
2016-09-28 02:00:00,42.6082,0.95107,5.37173,6.83002,216.6,4.6,10.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.499625623188404,3.3259312231884057
2016-09-28 03:00:00,44.70368,0.69724,4.84723,5.91632,209.3,3.9,10.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.222107594202896,2.8809961275362315
2016-09-28 04:00:00,42.15916,0.79266,6.28782,7.50322,197.9,4.2,10.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.736169623188403,3.6537477565217387
2016-09-28 05:00:00,37.96819,1.58563,10.94046,13.37172,200.8,4.9,11.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.04601701449275,6.511465414492752
2016-09-28 06:00:00,30.13507,4.82019,23.24835,30.63921,198.6,5.2,11.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.383968318840576,14.920010852173911
2016-09-28 07:00:00,28.43873,5.35934,25.74082,33.95835,195.2,5.4,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.80606750724637,16.536300707246376
2016-09-28 08:00:00,35.52346,3.77371,21.34207,27.12833,201.8,5.8,12.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.970274840579705,13.210363640579708
2016-09-28 09:00:00,37.46927,3.29786,16.05878,21.11543,204.6,6.5,13.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.305586985507247,10.282329785507246
2016-09-28 10:00:00,37.81852,3.71041,14.41643,20.10563,203.0,5.8,15.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.668817275362315,9.790614075362319
2016-09-28 11:00:00,34.92475,4.18625,12.43603,18.85486,211.2,5.0,16.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.354022579710144,9.181539246376811
2016-09-28 12:00:00,36.52131,4.28136,8.10518,14.66983,238.4,5.8,18.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.990148260869564,7.1436190608695656
2016-09-28 13:00:00,33.97679,4.37615,8.72961,15.43961,241.4,7.3,19.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.106775855072463,7.5184658550724635
2016-09-28 14:00:00,27.79012,4.9471,10.01863,17.60408,241.4,6.7,18.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.84735988405797,8.57247188405797
2016-09-28 15:00:00,21.70324,5.61316,12.46137,21.0681,240.8,6.5,18.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.196324057971015,10.259304857971014
2016-09-28 16:00:00,20.62223,4.48238,11.46863,18.34151,237.1,7.0,17.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.208431507246374,8.931567907246375
2016-09-28 17:00:00,21.60345,3.51988,7.83025,13.22733,233.4,6.5,16.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.894601304347827,6.441168371014493
2016-09-28 18:00:00,19.25851,4.37615,16.4738,23.1838,230.7,6.4,16.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.009329014492756,11.289549681159421
2016-09-28 19:00:00,21.40388,2.88594,11.20725,15.6323,221.8,6.5,16.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.445920811594203,7.61227867826087
2016-09-28 20:00:00,25.04604,1.68074,4.10853,6.68562,220.5,6.9,15.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.688827478260869,3.2556280115942027
2016-09-28 21:00:00,25.54496,1.17371,3.34688,5.14654,221.3,7.8,16.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.550766376811593,2.5061551768115944
2016-09-28 22:00:00,24.597,1.64924,3.6763,6.20511,221.6,7.8,16.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.268798260869566,3.0216307942028986
2016-09-28 23:00:00,26.44303,1.20489,3.34688,5.19435,224.6,8.2,15.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.969865710144926,2.5294362434782607
2016-09-29 00:00:00,29.60288,1.39781,4.20559,6.34886,229.5,7.5,16.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.8626168115942,3.091637611594203
2016-09-29 01:00:00,27.67371,0.88933,2.3562,3.71981,232.1,7.9,16.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.061764956521738,1.8114000231884058
2016-09-29 02:00:00,27.09163,0.79422,2.24528,3.46306,244.0,6.6,16.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.736114405797101,1.6863713391304347
2016-09-29 03:00:00,30.13507,1.36611,10.17068,12.26534,252.3,5.7,14.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.015711623188402,5.972707756521739
2016-09-29 04:00:00,38.46712,1.04867,10.08031,11.68824,243.6,4.9,13.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.85999536231884,5.691679628985508
2016-09-29 05:00:00,17.56216,6.29107,40.37766,50.02383,225.8,4.8,12.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,27.857839536231882,24.359497136231884
2016-09-29 06:00:00,20.30625,12.13779,43.67768,62.28869,208.6,5.2,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.74538113043478,30.33201433043478
2016-09-29 07:00:00,37.2697,8.61074,26.76735,39.97029,210.5,5.4,11.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.427062318840576,19.463888185507244
2016-09-29 08:00:00,37.96819,8.61105,21.52471,34.72813,245.0,6.4,12.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.200086579710142,16.911181913043478
2016-09-29 09:00:00,46.15056,5.05188,14.18693,21.93303,251.6,7.2,13.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.44534608695652,10.68048848695652
2016-09-29 10:00:00,53.53465,5.59258,14.07983,22.655,259.3,8.0,14.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.839101710144927,11.032058110144927
2016-09-29 11:00:00,57.67573,5.24271,11.00883,19.04754,264.0,8.3,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,32.27616223188406,9.27537836521739
2016-09-29 12:00:00,59.32218,3.01909,8.40592,13.03512,268.2,8.1,15.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.77700156521739,6.347571431884058
2016-09-29 13:00:00,58.92304,3.59067,8.29929,13.8049,268.0,7.5,15.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.53881205797101,6.7224269913043475
2016-09-29 14:00:00,56.32863,4.41669,11.07242,17.84458,263.6,6.9,14.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.67848113043478,8.689582330434781
2016-09-29 15:00:00,55.41394,5.81522,14.26725,23.1838,254.3,5.6,13.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,32.80736910144927,11.28956136811594
2016-09-29 16:00:00,45.30239,6.32288,21.95454,31.64948,242.8,4.2,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.832021768115943,15.411990168115942
2016-09-29 17:00:00,31.68174,8.67466,37.73219,51.03315,219.7,4.3,11.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,33.158748,24.851015466666666
2016-09-29 18:00:00,33.87701,4.67083,27.999,35.16083,216.3,4.8,10.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.443566985507246,17.121848718840578
2016-09-29 19:00:00,35.02454,2.31935,19.09823,22.65452,218.2,5.0,10.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.644792985507245,11.031788985507246
2016-09-29 20:00:00,35.22411,3.52674,17.7284,23.13599,220.0,5.1,9.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.070878,11.266259199999999
2016-09-29 21:00:00,34.02669,1.271,12.33658,14.28542,225.6,5.4,9.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.886500086956524,6.9563914202898545
2016-09-29 22:00:00,27.34109,2.41477,14.57516,18.27776,239.4,5.8,9.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.85664455072464,8.90049748405797
2016-09-29 23:00:00,27.19141,1.36611,10.74825,12.84292,247.3,6.0,9.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.923255101449275,6.253959234782608
2016-09-30 00:00:00,30.86683,0.8914,8.12494,9.49174,215.8,4.0,7.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.361013188405796,4.622071188405797
2016-09-30 01:00:00,29.27027,0.46649,6.59621,7.31149,213.3,4.4,7.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.8715268115942,3.560380011594203
2016-09-30 02:00:00,30.48432,1.24169,8.38918,10.29308,211.3,4.2,7.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.311181913043477,5.01229444637681
2016-09-30 03:00:00,26.34324,0.92331,8.20463,9.62035,199.9,4.2,7.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.28881008695652,4.684702886956521
2016-09-30 04:00:00,26.94195,2.06958,12.12238,15.2957,198.8,4.4,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.475982,7.448358399999999
2016-09-30 05:00:00,18.95915,3.18342,16.13815,21.01933,195.5,4.5,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.706180724637683,10.235530991304348
2016-09-30 06:00:00,20.50582,6.39896,21.35689,31.16849,195.3,4.8,7.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.96925953623188,15.17776700289855
2016-09-30 07:00:00,24.44733,8.05475,21.36693,33.71738,212.3,5.0,9.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.81351991304348,16.41897924637681
2016-09-30 08:00:00,31.43228,6.65403,16.01097,26.21368,215.7,5.0,10.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.465043594202896,12.764988660869562
2016-09-30 09:00:00,38.21766,6.1442,12.36862,21.78959,228.4,5.3,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.857888173913047,10.610649507246375
2016-09-30 10:00:00,43.9054,5.18939,10.8979,18.85486,233.5,5.5,13.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.795990144927536,9.181548011594202
2016-09-30 11:00:00,48.09637,4.74379,10.71574,17.98945,240.6,5.4,14.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,27.663072144927536,8.760129344927535
2016-09-30 12:00:00,52.78627,5.95305,12.99783,22.12571,251.9,5.6,14.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.96297075362319,10.774322086956522
2016-09-30 13:00:00,51.73852,5.82614,13.33634,22.26963,258.6,5.9,15.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.6388604057971,10.844402272463768
2016-09-30 14:00:00,45.20261,8.18229,20.78696,33.33296,260.7,5.5,14.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.216897072463766,16.231788939130432
2016-09-30 15:00:00,44.05508,8.2459,22.1807,34.82423,270.8,4.4,13.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.360073855072464,16.957975188405797
2016-09-30 16:00:00,28.43873,15.50456,37.40898,61.18231,277.3,2.8,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,31.487954115942024,29.793284915942028
2016-09-30 17:00:00,14.86797,15.98228,47.93155,72.43737,241.9,1.9,10.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.278966869565213,35.27401660289855
2016-09-30 18:00:00,20.00689,7.86392,39.7451,51.80293,200.0,2.2,10.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.690684318840578,25.225862585507244
2016-09-30 19:00:00,6.6856,12.19392,36.66502,55.36209,179.0,2.6,9.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,20.974217275362317,26.95906420869565
2016-09-30 20:00:00,9.62925,14.93174,34.19885,57.09386,177.0,2.7,8.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.147003043478257,27.802385576811588
2016-09-30 21:00:00,15.30037,5.09397,31.05326,38.86391,176.1,2.7,8.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,22.261760144927536,18.925085078260867
2016-09-30 22:00:00,4.64,17.06462,32.37193,58.53732,170.4,2.7,7.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.92905576811594,28.50530536811594
2016-09-30 23:00:00,5.93721,11.04734,27.12021,44.05922,155.0,2.7,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.977061130434782,21.455043663768116
2016-10-01 00:00:00,15.63298,2.50915,20.93486,24.78218,147.7,3.1,6.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,17.489757275362315,12.067865275362317
2016-10-01 01:00:00,9.44631,2.80684,15.61684,19.9206,148.9,3.6,6.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,12.01300008695652,9.700495953623188
2016-10-01 02:00:00,11.17592,1.30811,10.08892,12.09465,149.8,3.4,7.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,10.12829472463768,5.889587524637681
2016-10-01 03:00:00,14.71829,1.08453,13.09967,14.76259,153.2,3.5,7.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.247505072463767,7.188752139130433
2016-10-01 04:00:00,8.48173,5.04003,15.97224,23.70018,152.0,3.4,8.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,11.735927101449274,11.541008834782607
2016-10-01 05:00:00,1.54667,13.36607,17.74609,38.24044,150.0,2.9,8.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,9.363353594202898,18.621573194202895
2016-10-01 06:00:00,1.44688,38.02425,11.81925,70.12229,135.3,2.8,8.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,6.430671536231884,34.146900869565215
2016-10-01 07:00:00,7.48388,14.99286,20.054,43.04273,131.0,2.7,8.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.257903420289853,20.96009488695652
2016-10-01 08:00:00,19.35829,5.55049,16.30119,24.81182,131.2,3.1,9.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.97183944927536,12.08233664927536
2016-10-01 09:00:00,26.29335,4.40203,15.26079,22.01048,123.7,3.5,10.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,19.701571217391304,10.71819028405797
2016-10-01 10:00:00,28.28905,5.77375,17.82641,26.67938,120.7,3.5,11.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.88224327536232,12.991753275362317
2016-10-01 11:00:00,37.56905,2.26479,11.55676,15.02938,117.3,3.4,11.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.159862985507242,7.318682852173913
2016-10-01 12:00:00,37.41938,2.96702,12.79223,17.34159,117.0,2.8,12.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,23.69163715942029,8.44463475942029
2016-10-01 13:00:00,39.61465,3.44535,14.59333,19.87613,96.7,3.0,12.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.59315388405797,9.678845217391304
2016-10-01 14:00:00,35.274,3.34962,18.3863,23.52232,83.7,3.2,12.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.414528695652173,11.454378295652173
2016-10-01 15:00:00,33.07873,3.57258,20.66791,26.14579,69.4,2.8,11.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.501114231884056,12.73189996521739
2016-10-01 16:00:00,22.10238,6.53959,28.70232,38.72956,49.0,2.3,10.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.291225913043476,18.859675779710145
2016-10-01 17:00:00,38.41723,1.14814,16.91511,18.67556,22.3,2.2,9.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.16496379710145,9.094200997101447
2016-10-01 18:00:00,40.91185,2.04152,17.99089,21.12117,26.0,1.5,9.3,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,27.85297788405797,10.285116150724637
2016-10-01 19:00:00,39.51486,1.11665,19.6758,21.38797,344.3,1.9,8.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,28.021527130434784,10.415024463768116
2016-10-01 20:00:00,21.60345,1.40352,30.17447,32.32651,326.5,1.5,8.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.775264956521738,15.741616556521738
2016-10-01 21:00:00,24.94625,1.24418,26.86154,28.76926,321.4,1.3,7.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.721985420289855,14.009389820289854
2016-10-01 22:00:00,17.51227,5.10395,26.59044,34.41639,325.4,1.7,7.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,21.120780840579712,16.75933750724638
2016-10-01 23:00:00,1.39699,34.93001,27.4133,80.9719,350.6,1.9,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,14.00101388405797,39.43015935072464
2016-10-02 00:00:00,0.8648,39.67537,19.54766,80.38238,52.0,1.7,4.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,9.922433855072464,39.1431367884058
2016-10-02 01:00:00,0.59871,38.1416,22.55475,81.03773,59.2,1.4,5.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,11.262580608695652,39.462243942028984
2016-10-02 02:00:00,0.89807,28.92551,20.2223,64.57413,28.5,1.4,5.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,10.266480202898551,31.44509500289855
2016-10-02 03:00:00,7.03484,10.00459,20.7425,36.08266,1.1,1.0,5.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.383620985507244,17.570789518840577
2016-10-02 04:00:00,2.29506,12.7209,19.48025,38.98536,337.6,0.8,5.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,10.557062782608696,18.984306782608694
2016-10-02 05:00:00,0.94796,25.69781,15.83741,55.24017,319.4,0.7,5.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,8.154511420289854,26.899828220289855
2016-10-02 06:00:00,1.19742,30.90716,13.07481,60.46512,316.2,0.6,5.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,6.925659999999999,29.444210133333332
2016-10-02 07:00:00,2.94366,33.40051,16.30789,67.52129,322.2,0.8,5.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,9.314941391304348,32.88028085797101
2016-10-02 08:00:00,10.27786,34.26333,27.48932,80.02569,334.2,0.7,6.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.182438318840582,38.969390052173914
2016-10-02 09:00:00,35.82282,7.60697,17.13983,28.80368,355.2,0.8,6.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,25.063668,14.026222933333333
2016-10-02 10:00:00,37.2697,7.4152,19.35402,30.72383,354.8,1.1,7.8,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,26.81709292753623,14.96124892753623
2016-10-02 11:00:00,48.04648,3.93118,13.57684,19.60456,350.8,1.1,9.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,29.033021449275363,9.546611849275362
2016-10-02 12:00:00,56.5781,2.17342,9.17139,12.50393,314.3,1.5,11.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.869181507246378,6.0888884405797095
2016-10-02 13:00:00,55.13121,2.84478,10.50919,14.87112,284.0,2.4,12.0,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,30.84541660869565,7.2416210086956525
2016-10-02 14:00:00,60.27014,2.58908,9.15896,13.12883,277.8,2.5,11.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,32.58608063768116,6.39319503768116
2016-10-02 15:00:00,56.22885,3.35555,14.90603,20.05113,282.7,1.5,11.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,33.49871852173913,9.764065855072463
2016-10-02 16:00:00,50.19186,2.78054,18.69038,22.95383,282.5,1.7,10.6,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,32.52427043478261,11.177538968115941
2016-10-02 17:00:00,33.32819,1.47026,23.64663,25.90099,278.6,0.8,9.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,27.068036028985503,12.612674828985504
2016-10-02 18:00:00,9.47958,37.97093,40.33702,98.5583,109.8,1.4,8.5,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,24.06617895652174,47.99400268985507
2016-10-02 19:00:00,2.24516,45.73756,35.43863,105.56857,123.8,1.9,7.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.304813333333335,51.407783466666665
2016-10-02 20:00:00,2.49463,17.89938,31.01023,58.45556,128.6,2.2,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,16.2647944057971,28.46550413913043
2016-10-02 21:00:00,1.69635,36.62821,26.89979,83.06227,121.9,2.9,6.9,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.890658173913042,40.44809164057971
2016-10-02 22:00:00,1.14753,57.4996,22.40542,110.57023,123.2,3.3,7.1,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,11.445979391304347,53.84350005797101
2016-10-02 23:00:00,1.54667,18.31442,26.75731,54.83903,127.3,3.9,7.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,13.751425942028986,26.70441354202898
2016-10-03 00:00:00,1.26394,49.56812,18.15791,94.1613,118.8,3.7,5.2,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,9.431951362318841,45.852975628985504
2016-10-03 01:00:00,24.48059,0.63945,8.29834,9.27881,130.4,4.0,5.4,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,15.465206115942028,4.518386782608696
2016-10-03 02:00:00,35.02454,0.41566,5.01936,5.6567,132.2,4.0,5.7,Manchester Sharston,MAHG,53.371722,-2.238917,Suburban Industrial,18.788995420289854,2.7545695536231882
