date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2015-04-26 11:00:00,45.05293,1.78426,5.64188,8.37771,324.8,5.4,9.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.658196575951088,4.231672017826086
2015-04-26 12:00:00,52.48691,1.12725,4.62682,6.35524,317.1,6.0,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.74399188709239,3.2101021402173915
2015-04-26 13:00:00,56.17896,1.06457,4.24193,5.87424,320.0,6.3,9.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.336763554347822,2.967145194347826
2015-04-26 14:00:00,55.48046,1.00158,4.14534,5.68108,322.9,6.4,9.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.949857449184783,2.8695709904347826
2015-04-26 15:00:00,53.68433,1.00189,4.04876,5.58498,321.1,6.1,9.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.031634873233696,2.8210276876086953
2015-04-26 16:00:00,53.48476,0.84505,4.24097,5.53669,321.5,6.0,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.032117462499997,2.79664205
2015-04-26 17:00:00,52.78627,0.90803,5.05952,6.45182,323.6,4.9,7.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.107461369701085,3.258876782826087
2015-04-26 18:00:00,50.84046,0.65795,5.53956,6.5484,316.2,2.9,6.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.408040094836952,3.3076622010869565
2015-04-26 19:00:00,46.49981,0.40724,7.89767,8.5221,308.5,2.6,4.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.4979960705163,4.304589172391304
2015-04-26 20:00:00,42.6082,0.31307,10.83431,11.31435,312.1,2.3,3.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.097536004891303,5.714976907391304
2015-04-26 21:00:00,33.02884,0.37575,18.92371,19.49985,283.9,1.2,2.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,25.5465533375,9.84954885
2015-04-26 22:00:00,26.6426,0.75119,23.30716,24.45896,223.2,1.6,2.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.669332749456522,12.35444584195652
2015-04-26 23:00:00,20.70539,1.00189,28.79651,30.33273,209.0,1.5,2.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.568070452309783,15.321331410434782
2015-04-27 00:00:00,18.36044,2.41852,28.45418,32.16251,114.5,1.8,-0.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.260054233152175,16.245597485652176
2015-04-27 01:00:00,12.37334,3.1274,30.9621,35.75738,114.3,2.5,-1.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.628695839402173,18.061397245652174
2015-04-27 02:00:00,1.14753,14.54321,38.41448,60.71375,97.7,2.3,-1.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,19.95896412758152,30.66720403195652
2015-04-27 03:00:00,0.39914,33.05875,40.26052,90.94989,104.7,2.7,-2.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,20.529147449728264,45.93994061847826
2015-04-27 04:00:00,0.39914,38.46923,33.64948,92.63481,101.7,2.5,-2.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,17.18985365842391,46.79106358717391
2015-04-27 05:00:00,3.54237,38.18796,36.29638,94.85044,109.3,2.1,-1.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,20.048345636820653,47.91019217869565
2015-04-27 06:00:00,19.45808,12.82318,23.18906,42.851,109.3,1.1,1.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,21.1319227,21.64454876
2015-04-27 07:00:00,30.33464,7.78783,14.63588,26.57706,188.3,0.5,3.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,22.07657193152174,13.42438459152174
2015-04-27 08:00:00,42.45852,3.28383,6.8085,11.84363,200.5,1.7,6.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,23.991609891847826,5.982358889347827
2015-04-27 09:00:00,47.34798,3.06524,5.74802,10.44799,210.0,3.4,7.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,25.822756453532605,5.277403264782609
2015-04-27 10:00:00,51.33938,3.31532,6.4719,11.55533,214.5,4.9,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.120481598641305,5.836728307391304
2015-04-27 11:00:00,55.68003,3.47186,6.37628,11.69972,215.3,5.4,8.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.173328995788047,5.909670043913043
2015-04-27 12:00:00,64.81036,1.87656,4.10375,6.9811,231.2,5.7,8.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.44510469728261,3.5262355297826087
2015-04-27 13:00:00,65.90799,1.21986,3.71455,5.58498,230.8,5.9,7.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.77983791480978,2.8210330754347828
2015-04-27 14:00:00,59.12261,1.93893,7.08964,10.06262,213.2,4.4,7.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.20007721616848,5.082740098043478
2015-04-27 15:00:00,64.81036,1.21955,4.87114,6.74108,214.8,4.4,7.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.83272005923913,3.40499664673913
2015-04-27 16:00:00,68.00348,1.06332,5.35118,6.98158,279.9,2.3,7.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.620862087499994,3.5264688900000003
2015-04-27 17:00:00,61.61724,1.03214,5.88046,7.46305,246.6,2.9,7.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.79686671793478,3.769663910434782
2015-04-27 18:00:00,56.5282,1.72003,10.74729,13.38463,258.1,5.0,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.79173144619565,6.760712868695652
2015-04-27 19:00:00,63.16391,0.56316,9.5362,10.3997,238.3,3.9,4.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.39209772785326,5.25298496347826
2015-04-27 20:00:00,59.97079,0.46899,4.96246,5.68156,250.2,4.5,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.536192232201085,2.8698144528260867
2015-04-27 21:00:00,53.78412,0.31276,5.58689,6.06645,239.5,4.7,3.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.856862308152174,3.0642193406521736
2015-04-27 22:00:00,49.14411,0.4693,6.11713,6.83671,233.4,5.1,3.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.878636302309783,3.4532884054347828
2015-04-27 23:00:00,46.79917,0.28158,4.19077,4.62251,246.3,5.4,3.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.77051759660326,2.3348780784782606
2015-04-28 00:00:00,44.90325,0.12515,4.49438,4.68626,221.2,4.2,0.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,24.006129872690217,2.3670790945652174
2015-04-28 01:00:00,48.56203,0.41701,5.26639,5.9058,223.0,4.8,0.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,26.16715703057065,2.9830736286956525
2015-04-28 02:00:00,49.94239,0.50048,7.08055,7.84794,229.7,4.7,0.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.751685534375,3.9640691349999995
2015-04-28 03:00:00,52.03788,0.4378,8.95815,9.62944,235.0,4.3,0.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.714425749456524,4.863915561956521
2015-04-28 04:00:00,48.5454,0.78175,16.95288,18.15154,237.7,4.5,0.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.06205479184783,9.168512479347827
2015-04-28 05:00:00,42.5583,2.53358,27.84457,31.72933,245.9,5.1,1.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.665411527445656,16.026792143695655
2015-04-28 06:00:00,47.09852,3.47155,22.02483,27.34779,266.1,6.7,4.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.92356049076086,13.81364862826087
2015-04-28 07:00:00,41.71013,4.44164,25.54431,32.35472,269.7,7.6,5.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.092962908559784,16.34270328543478
2015-04-28 08:00:00,46.74927,7.41239,21.18189,32.5474,274.2,8.3,6.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.328725338722826,16.440052884347825
2015-04-28 09:00:00,56.77767,2.56445,8.97154,12.90364,276.8,9.3,7.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.0155437517663,6.517769392391304
2015-04-28 10:00:00,59.47186,2.31468,7.28376,10.83288,278.4,8.4,7.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.467187744293476,5.471810173043478
2015-04-28 11:00:00,62.5153,1.93862,6.60864,9.58115,279.0,8.3,8.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.599393936684784,4.839542720434783
2015-04-28 12:00:00,66.25724,1.93893,6.84962,9.8226,280.1,8.0,9.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.53244786141304,4.961503908913043
2015-04-28 13:00:00,75.58714,1.62648,6.46138,8.95528,273.1,7.3,9.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.85259918016305,4.523407983913043
2015-04-28 14:00:00,77.33338,1.37608,5.25651,7.36647,263.5,6.8,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.089298166032606,3.7208828697826086
2015-04-28 15:00:00,69.64993,1.40758,9.10828,11.26654,252.4,6.5,9.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.31559067105978,5.690842140434783
2015-04-28 16:00:00,61.61724,1.43845,14.45372,16.65931,239.2,7.1,8.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.127294894021745,8.41477918152174
2015-04-28 17:00:00,65.00993,1.40727,9.44584,11.60362,230.3,5.9,7.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.240045162364126,5.861106536739131
2015-04-28 18:00:00,63.36348,1.06364,6.45803,8.08892,218.4,5.3,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.933891647282614,4.085796289782609
2015-04-28 19:00:00,55.82971,3.1591,14.1262,18.97009,212.4,5.5,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.16033545339673,9.581989406521739
2015-04-28 20:00:00,52.88605,4.22273,20.58424,27.05901,206.5,6.4,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.9974321955163,13.667783002391305
2015-04-28 21:00:00,58.37423,0.53197,6.98445,7.80013,203.4,6.8,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.78468213872282,3.939917194347826
2015-04-28 22:00:00,56.22885,0.40693,7.60936,8.23331,204.9,7.4,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.061831607472826,4.158721189347825
2015-04-28 23:00:00,63.61294,0.2189,3.08295,3.41859,197.7,7.6,5.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.349863622010865,1.7267629032608696
2015-04-29 00:00:00,65.8581,0.29187,2.12033,2.56785,190.2,6.5,4.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.95043365190217,1.297050435652174
2015-04-29 01:00:00,68.65208,0.12473,3.85305,4.0443,187.1,8.1,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.17810653478261,2.0428124447826086
2015-04-29 02:00:00,68.65208,0.16631,3.66116,3.91616,199.4,8.4,5.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.08118122717391,1.978090847173913
2015-04-29 03:00:00,66.65638,0.37513,4.38441,4.95959,216.1,7.0,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.48045756005434,2.505141801304348
2015-04-29 04:00:00,65.10971,0.15591,3.90198,4.14104,208.8,6.2,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.488093025135875,2.0916763232608693
2015-04-29 05:00:00,69.99918,0.78112,12.18645,13.38415,210.2,5.6,4.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.03945993288043,6.760459304130435
2015-04-29 06:00:00,66.65638,1.4372,12.52879,14.73247,234.8,6.1,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.594254718749994,7.441512175000001
2015-04-29 07:00:00,63.11401,3.96829,14.04014,20.12476,255.1,6.5,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.642922267798916,10.165237407173912
2015-04-29 08:00:00,68.30283,2.49959,8.30073,12.13338,263.5,7.1,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.25560955013587,6.12870335826087
2015-04-29 09:00:00,70.548,3.56198,10.52353,15.98515,262.3,7.3,9.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.46516776195652,8.074280021956522
2015-04-29 10:00:00,75.98628,2.40573,10.22566,13.91439,265.4,8.3,9.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,41.94717844728261,7.028307669782609
2015-04-29 11:00:00,74.04047,1.99973,8.48911,11.55533,273.2,7.5,9.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.12813828872282,5.836714164347826
2015-04-29 12:00:00,76.13596,2.0306,7.43054,10.54409,273.7,6.8,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.607793504891305,5.325930067391305
2015-04-29 13:00:00,76.28563,1.68729,7.1867,9.77383,270.9,6.6,10.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.557077434918476,4.9368707680434785
2015-04-29 14:00:00,73.99058,1.93737,7.52569,10.49628,265.4,6.6,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.6173565910326,5.301784524782608
2015-04-29 15:00:00,73.29208,1.78114,8.24622,10.97727,261.4,6.8,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.64318490326087,5.544730358260869
2015-04-29 16:00:00,74.28993,2.15565,8.68323,11.98851,254.1,6.8,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.346944219972826,6.055525904347826
2015-04-29 17:00:00,74.5394,1.34334,8.38823,10.44799,243.7,5.1,8.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.31869622663043,5.277384744130434
2015-04-29 18:00:00,71.94499,3.31189,11.77383,16.85199,229.0,4.2,7.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.77293563600543,8.512122719130435
2015-04-29 19:00:00,59.32218,3.24953,21.30573,26.28827,209.6,4.7,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.47735224646739,13.27847047521739
2015-04-29 20:00:00,66.70627,0.37481,6.30982,6.88452,219.7,6.1,5.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.477148771874994,3.4774352950000003
2015-04-29 21:00:00,66.15746,0.50017,4.62586,5.39277,209.0,5.3,5.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.36090759211957,2.7239437758695653
2015-04-29 22:00:00,66.15746,0.18741,4.43126,4.71862,208.8,5.3,4.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.26261343994565,2.3834170036956523
2015-04-29 23:00:00,64.16176,0.43749,3.27707,3.94788,211.7,5.5,4.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.71357850326087,1.9941125582608694
2015-04-30 00:00:00,63.39674,0.29145,2.50283,2.94971,205.8,5.5,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.952185652989133,1.4899292217391304
2015-04-30 01:00:00,61.0019,0.08315,3.39979,3.52729,206.2,5.4,3.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.2459957111413,1.7816631673913044
2015-04-30 02:00:00,70.09896,0.40631,4.18694,4.80994,224.0,5.8,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.04713762717391,2.429546897173913
2015-04-30 03:00:00,61.06842,0.53135,6.54458,7.3593,226.9,5.2,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.8666563236413,3.7172548423913043
2015-04-30 04:00:00,56.27874,0.37481,10.53644,11.11115,231.8,4.9,3.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.56447504646739,5.612337810217392
2015-04-30 05:00:00,49.79272,1.71878,20.64448,23.27991,245.4,4.6,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.53049489021739,11.75890147521739
2015-04-30 06:00:00,41.46067,3.81206,29.36357,35.20865,259.6,4.6,4.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.90135011426631,17.784235012391303
2015-04-30 07:00:00,43.55615,7.31136,32.03103,43.24163,288.5,4.5,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.263050643070656,21.84180010369565
2015-04-30 08:00:00,53.13551,4.96768,21.62751,29.24452,310.4,6.4,9.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.645151175679345,14.771711526304347
2015-04-30 09:00:00,64.66068,2.31218,10.35523,13.90053,309.4,6.4,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.53032713097826,7.021300128478261
2015-04-30 10:00:00,63.06412,2.53077,9.73176,13.61222,313.8,6.8,10.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.4425721875,6.8756779649999995
2015-04-30 11:00:00,54.88175,2.59376,18.38917,22.36621,315.5,6.7,10.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.854726782201084,11.297396792826087
2015-04-30 12:00:00,60.86885,3.12418,12.47715,17.26748,317.2,6.3,10.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.76664466508152,8.721994371956521
2015-04-30 13:00:00,65.60864,2.06241,10.49771,13.66003,315.1,5.9,11.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.061166905434774,6.899821150434782
2015-04-30 14:00:00,64.91014,1.93706,10.54553,13.51564,325.2,6.4,10.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.74720354701087,6.826891873260869
2015-04-30 15:00:00,59.42197,3.46812,17.86562,23.18333,325.2,5.5,10.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.78802736834239,11.710138955217392
2015-04-30 16:00:00,56.5282,3.56167,23.01407,28.47521,341.5,4.3,9.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.987788691847825,14.383120294347824
2015-04-30 17:00:00,57.27659,3.81175,23.64041,29.48501,30.7,3.0,8.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.66642600665761,14.893177034782608
2015-04-30 18:00:00,57.82541,2.09359,21.27226,24.48239,44.5,1.5,7.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.73591603029891,12.366288957173913
2015-04-30 19:00:00,37.36948,3.15536,40.95284,45.79099,60.9,2.8,6.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.77479950815218,23.129461915652175
2015-04-30 20:00:00,24.14797,4.28073,50.33796,56.90166,79.0,3.4,4.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.1152680455163,28.741566702391307
2015-04-30 21:00:00,34.52561,2.4999,36.52206,40.35518,82.0,3.6,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.160163179755436,20.383782639130434
2015-04-30 22:00:00,48.99444,1.18712,18.95861,20.77883,86.6,3.7,3.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.292529880978265,10.495583208478262
2015-04-30 23:00:00,42.05938,1.28129,21.45968,23.4243,91.9,3.8,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.198839605163037,11.831830078913042
2015-05-01 00:00:00,28.00632,1.20822,30.855,32.70758,100.7,3.5,0.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.141938079347824,16.520895194347826
2015-05-01 01:00:00,26.67586,1.79154,28.9986,31.74559,95.2,3.1,0.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.560228502989133,16.034992751739132
2015-05-01 02:00:00,26.94195,1.40602,30.3595,32.51537,89.4,2.9,0.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.376435117527173,16.423809935652173
2015-05-01 03:00:00,20.20646,6.24897,34.5737,44.15532,86.0,3.0,0.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,27.244666054619564,22.303303775869566
2015-05-01 04:00:00,12.72259,16.77868,47.28848,73.01543,85.8,3.1,0.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.044351174048913,36.880910112173915
2015-05-01 05:00:00,11.3256,21.55896,54.05203,87.10864,87.0,3.4,0.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.78444862065217,43.99956489065217
2015-05-01 06:00:00,22.50152,24.68344,51.81058,89.658,80.3,3.8,2.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.062116509782605,45.287298764782605
2015-05-01 07:00:00,54.83186,5.3743,18.40638,26.64686,79.8,4.3,4.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.83926982472826,13.45961794347826
2015-05-01 08:00:00,62.11616,3.37457,11.85272,17.02699,76.8,5.2,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.05501563913043,8.600516404130435
2015-05-01 09:00:00,62.31573,3.31221,10.84244,15.92108,77.0,5.0,7.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.64131877921196,8.041917371086956
2015-05-01 10:00:00,58.37423,4.78028,16.04635,23.37601,77.8,4.5,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.36192662785326,11.80747777847826
2015-05-01 11:00:00,66.10756,2.78054,10.59955,14.86299,80.3,4.5,8.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.3541156375,7.507453105
2015-05-01 12:00:00,68.40262,2.31218,10.59621,14.1415,76.1,3.6,9.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.46338105570652,7.143021221956522
2015-05-01 13:00:00,58.27444,4.71822,18.45037,25.68488,76.4,3.0,9.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.5279134375,12.973703715
2015-05-01 14:00:00,56.5781,5.18659,21.29138,29.24404,77.9,3.7,10.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.14179771168478,14.771475135434782
2015-05-01 15:00:00,61.26799,4.3116,18.64114,25.25217,87.8,4.0,10.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.07333832024456,12.755136110869564
2015-05-01 16:00:00,64.91014,2.96826,16.75685,21.30812,101.3,4.0,9.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.88459529048913,10.76294801673913
2015-05-01 17:00:00,62.86455,2.34305,17.90817,21.5008,102.2,4.1,8.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.47594362459239,10.860264615217389
2015-05-01 18:00:00,53.58455,2.53108,23.4396,27.32054,112.6,2.6,7.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.77781701698369,13.799867242608695
2015-05-01 19:00:00,43.75572,1.96855,28.63108,31.64948,108.5,2.7,5.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.64231068641304,15.986449448913042
2015-05-01 20:00:00,34.22626,2.74936,32.91747,37.1331,105.4,3.1,4.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.19454931711957,18.756279655869562
2015-05-01 21:00:00,23.34969,4.3431,41.82446,48.48379,112.5,3.8,4.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.42860775258152,24.489629386956523
2015-05-01 22:00:00,38.46712,1.18743,24.68177,26.50247,116.5,3.9,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.087466926086954,13.386641186086958
2015-05-01 23:00:00,51.93809,0.6249,13.85654,14.8147,111.5,3.2,3.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.14034053627718,7.483043895652175
2015-05-02 00:00:00,55.54698,0.62448,10.77885,11.73638,106.7,3.8,1.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.33270087038043,5.928150624130435
2015-05-02 01:00:00,61.06842,0.29104,8.91735,9.3636,110.1,4.2,2.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.06516308342391,4.7296415071739135
2015-05-02 02:00:00,64.86025,0.46774,7.2675,7.98469,114.1,4.2,2.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.06729221127717,4.033142075652174
2015-05-02 03:00:00,64.91014,0.5616,8.42169,9.2828,115.9,4.6,2.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.674433494836954,4.688828051086956
2015-05-02 04:00:00,65.55875,0.68695,8.90317,9.95648,117.3,5.4,3.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.231601007744565,5.029111360869565
2015-05-02 05:00:00,60.71917,0.96791,10.68514,12.16924,119.1,5.4,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.789030356385865,6.146803423260869
2015-05-02 06:00:00,62.01638,1.06145,10.7822,12.40973,126.8,5.5,4.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.46598692201086,6.268276003260869
2015-05-02 07:00:00,63.31358,1.96668,10.54887,13.56441,125.9,5.4,5.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.97605578505434,6.8515196263043485
2015-05-02 08:00:00,65.40907,1.87282,9.58545,12.45707,124.7,6.2,6.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.50377209361413,6.292193236739131
2015-05-02 09:00:00,65.60864,2.02905,8.81758,11.92874,126.9,6.9,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.21251863260869,6.025335557608695
2015-05-02 10:00:00,66.80606,2.15409,9.29953,12.60242,126.9,7.3,7.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.035581887228254,6.36561617347826
2015-05-02 11:00:00,67.30498,2.15409,9.53955,12.84244,128.3,7.5,8.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.3983265388587,6.486852362608696
2015-05-02 12:00:00,65.35918,2.21645,10.21371,13.61222,129.3,7.7,9.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.79696180461956,6.875674260869565
2015-05-02 13:00:00,68.15316,2.12291,9.39516,12.65023,129.0,7.7,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.735966025543476,6.389770808043478
2015-05-02 14:00:00,69.94929,1.68541,8.81567,11.39993,130.8,7.3,9.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.312699765625005,5.7582216200000005
2015-05-02 15:00:00,68.80176,1.87282,9.6347,12.50632,128.8,7.6,9.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.170922700000006,6.31706984
2015-05-02 16:00:00,69.10111,1.46683,9.29427,11.54337,122.7,6.8,8.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.143872656114134,5.83067643173913
2015-05-02 17:00:00,66.40692,1.24855,10.44751,12.36192,122.2,6.8,8.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.42222786141304,6.244130123913044
